respondent_id,xyz_vaccine,sesaonal_vaccine
51615,0.588895098,0.452255665
51616,0.911487382,0.060276682
51617,0.583790382,0.146554301
51618,0.198762459,0.0745417
51619,0.867456843,0.096656958
51620,0.413239299,0.132900807
51621,0.134799428,0.060173533
51622,0.842266585,0.5
51623,0.272100884,0.117411109
51624,0.804049814,0.177424545
51625,0.661231619,0.230488366
51626,0.940651781,0.149023456
51627,0.833058341,0.862421475
51628,0.071797141,0.102715762
51629,0.862866365,0.037309901
51630,0.06316122,0.14379686
51631,0.863363864,0.064537493
51632,0.191773997,0.399228686
51633,0.600849104,0.077803409
51634,0.055358753,0.086653986
51635,0.192845081,0.120563248
51636,0.648657876,0.143414079
51637,0.581063838,0.07334651
51638,0.323330893,0.092097826
51639,0.257523009,0.265965389
51640,0.67277098,0.420414622
51641,0.858077121,0.890270075
51642,0.443819977,0.338228396
51643,0.154452881,0.128011835
51644,0.542261571,0.076214252
51645,0.56919944,0.5
51646,0.54108402,0.084786089
51647,0.126479061,0.179323563
51648,0.549618101,0.383184317
51649,0.248387593,0.092014335
51650,0.916689009,0.141434459
51651,0.767258964,0.43326253
51652,0.807662783,0.099660841
51653,0.228399573,0.093612683
51654,0.390469902,0.41164769
51655,0.811340221,0.685700257
51656,0.547521932,0.100273183
51657,0.20318564,0.103100051
51658,0.096129559,0.133249369
51659,0.197725883,0.085452066
51660,0.051565596,0.060120977
51661,0.68455236,0.04942507
51662,0.940794568,0.072847714
51663,0.903292502,0.318142562
51664,0.896228703,0.156887425
51665,0.747776966,0.063586708
51666,0.137027889,0.060114343
51667,0.835830353,0.909081113
51668,0.796370774,0.922957854
51669,0.432679463,0.078158278
51670,0.864213671,0.40523838
51671,0.245248165,0.172502206
51672,0.789652909,0.218693571
51673,0.077166482,0.079400193
51674,0.310193569,0.063216716
51675,0.656550062,0.056069044
51676,0.807956151,0.784618754
51677,0.20052908,0.029310004
51678,0.878476479,0.647602081
51679,0.514356943,0.098413806
51680,0.397089054,0.246155786
51681,0.881281268,0.080706492
51682,0.072410379,0.064280256
51683,0.478682901,0.080707251
51684,0.843674883,0.572957171
51685,0.5,0.083967291
51686,0.922712307,0.103370292
51687,0.221238528,0.108370205
51688,0.864881016,0.095088726
51689,0.095963162,0.060850025
51690,0.357239651,0.068915821
51691,0.124219522,0.046910982
51692,0.090362227,0.095452218
51693,0.117587186,0.095299782
51694,0.063369399,0.070098674
51695,0.434291455,0.046489084
51696,0.165117195,0.120472353
51697,0.090410021,0.05080856
51698,0.814038159,0.099590331
51699,0.134263416,0.10020544
51700,0.888866873,0.370026256
51701,0.818961242,0.458566973
51702,0.098862556,0.137645383
51703,0.846002242,0.957661219
51704,0.922877826,0.05785878
51705,0.175654496,0.062697772
51706,0.220271546,0.08841865
51707,0.060721075,0.142779946
51708,0.957443679,0.065105471
51709,0.419822162,0.061361233
51710,0.1138839,0.035548162
51711,0.18007532,0.203968792
51712,0.866416269,0.123441174
51713,0.112108977,0.122800414
51714,0.531775877,0.125907461
51715,0.528531753,0.034297588
51716,0.844771407,0.101118949
51717,0.798023487,0.583716338
51718,0.073621981,0.089786782
51719,0.102296275,0.046465795
51720,0.461543467,0.328262575
51721,0.809560564,0.237507938
51722,0.90903869,0.978377294
51723,0.687838866,0.610534844
51724,0.550675071,0.201558186
51725,0.112854517,0.036196789
51726,0.425233713,0.111449572
51727,0.844961256,0.813946807
51728,0.21155087,0.101470316
51729,0.729967891,0.379640422
51730,0.746800272,0.200908404
51731,0.093934278,0.046950986
51732,0.06068732,0.102487292
51733,0.855708337,0.583883197
51734,0.570602557,0.15958041
51735,0.575866542,0.084154954
51736,0.626062536,0.376983523
51737,0.720514484,0.081597939
51738,0.085186764,0.070650153
51739,0.914739285,0.70478789
51740,0.090577463,0.13370884
51741,0.095117647,0.060409797
51742,0.375173797,0.189012162
51743,0.345154922,0.087818159
51744,0.531859636,0.085515259
51745,0.747625117,0.520039876
51746,0.158135125,0.089195754
51747,0.651141653,0.295043436
51748,0.306672127,0.110101513
51749,0.175466823,0.147526385
51750,0.391244154,0.170598626
51751,0.11624636,0.070327345
51752,0.51638162,0.162447607
51753,0.957494249,0.125262529
51754,0.569324703,0.191931353
51755,0.09734186,0.076825311
51756,0.653190508,0.119148668
51757,0.70483726,0.402800727
51758,0.711969991,0.68013451
51759,0.551026372,0.109490539
51760,0.731141628,0.104697754
51761,0.672994489,0.04929607
51762,0.884923508,0.775184458
51763,0.440327909,0.087592555
51764,0.036274092,0.090428975
51765,0.830543769,0.529377207
51766,0.174837494,0.113559162
51767,0.872300117,0.054323119
51768,0.14667923,0.105654105
51769,0.730959009,0.647718646
51770,0.832257918,0.752447282
51771,0.345700347,0.128944881
51772,0.874335732,0.950252493
51773,0.805451589,0.153939745
51774,0.936551919,0.435181761
51775,0.222281234,0.085126386
51776,0.107634435,0.103687913
51777,0.529863038,0.125127595
51778,0.819593807,0.488955034
51779,0.12131989,0.133108236
51780,0.280808273,0.080585045
51781,0.101218963,0.072119697
51782,0.692203265,0.151436469
51783,0.072873327,0.068963893
51784,0.829771311,0.112827153
51785,0.02650741,0.081332369
51786,0.055516795,0.095397224
51787,0.780446895,0.152017183
51788,0.079822063,0.134377277
51789,0.596418467,0.403095733
51790,0.532468193,0.125593132
51791,0.452039581,0.093584039
51792,0.67042968,0.117568283
51793,0.071486292,0.160164775
51794,0.894393016,0.600721881
51795,0.930863801,0.040441613
51796,0.712533946,0.065514689
51797,0.5,0.058428021
51798,0.662547892,0.374922718
51799,0.807023309,0.023247221
51800,0.212810649,0.09694369
51801,0.180518668,0.106605299
51802,0.915718288,0.113334991
51803,0.911813911,0.515751123
51804,0.694744391,0.381071002
51805,0.064334935,0.064486474
51806,0.423068106,0.05580341
51807,0.605637964,0.077351534
51808,0.737363962,0.059851048
51809,0.895277498,0.194838958
51810,0.099770513,0.134742908
51811,0.809422268,0.650311114
51812,0.185787091,0.060150133
51813,0.18297258,0.077996055
51814,0.722547368,0.069705262
51815,0.489116134,0.321090339
51816,0.214820414,0.086508452
51817,0.144630799,0.119024969
51818,0.129863763,0.164093373
51819,0.106835291,0.049713942
51820,0.509576612,0.060852443
51821,0.21224597,0.120446844
51822,0.074655842,0.132180912
51823,0.117628126,0.061768408
51824,0.343054554,0.105605362
51825,0.900119345,0.142106084
51826,0.061969212,0.059614955
51827,0.062766033,0.092151214
51828,0.084658353,0.135616997
51829,0.553733057,0.071617871
51830,0.626303411,0.48628045
51831,0.125910078,0.108225389
51832,0.123643129,0.088843369
51833,0.323513067,0.117749766
51834,0.611655249,0.166106965
51835,0.433278094,0.114341649
51836,0.619070812,0.156121902
51837,0.300345925,0.296602218
51838,0.123068153,0.133596164
51839,0.337972977,0.404269842
51840,0.36794344,0.171841857
51841,0.958122563,0.189208993
51842,0.304454202,0.097482247
51843,0.750179885,0.833862319
51844,0.086421676,0.065546113
51845,0.210320416,0.104512746
51846,0.083168881,0.124441726
51847,0.145045253,0.073722204
51848,0.942152665,0.04485408
51849,0.068684016,0.052835157
51850,0.645152518,0.258705304
51851,0.518454644,0.17372254
51852,0.736996205,0.366141389
51853,0.245122105,0.208430039
51854,0.36191505,0.333152978
51855,0.85518745,0.148420594
51856,0.582403701,0.075322966
51857,0.279050662,0.069939812
51858,0.918779313,0.861334048
51859,0.72005042,0.158221654
51860,0.776966769,0.031388151
51861,0.828836914,0.770291789
51862,0.128705621,0.059414211
51863,0.111259656,0.041405151
51864,0.888309609,0.685599821
51865,0.789693393,0.095268589
51866,0.762413088,0.673827982
51867,0.529524155,0.063169838
51868,0.057117761,0.17429423
51869,0.14582654,0.085605494
51870,0.833828253,0.061336534
51871,0.255088964,0.07991975
51872,0.771530137,0.714300628
51873,0.62595957,0.220302134
51874,0.60167866,0.077032554
51875,0.308034751,0.072536681
51876,0.846832436,0.115809297
51877,0.645551679,0.392660506
51878,0.733404835,0.541994709
51879,0.238930176,0.080046385
51880,0.788475396,0.083162513
51881,0.031481341,0.044189787
51882,0.755654385,0.067667861
51883,0.071608826,0.158156014
51884,0.292786861,0.107403437
51885,0.070807933,0.103661372
51886,0.685231638,0.347960963
51887,0.051433655,0.04147454
51888,0.069591141,0.062739893
51889,0.151525863,0.107707717
51890,0.3511808,0.120342633
51891,0.915780947,0.706944753
51892,0.576916857,0.065961987
51893,0.830248152,0.931264739
51894,0.906761517,0.057078791
51895,0.089862412,0.127622843
51896,0.134140563,0.117121616
51897,0.942310223,0.077691744
51898,0.810353326,0.800411012
51899,0.700982258,0.149672537
51900,0.212281383,0.145858174
51901,0.806000001,0.821626823
51902,0.204161574,0.200013815
51903,0.734953242,0.419389807
51904,0.189707748,0.150285421
51905,0.321652425,0.129484551
51906,0.696124066,0.292408566
51907,0.396508697,0.11825558
51908,0.156306893,0.063417008
51909,0.881672814,0.650751867
51910,0.184522701,0.054475276
51911,0.79125248,0.031761283
51912,0.529755165,0.574664535
51913,0.917587594,0.105756529
51914,0.285789395,0.062735599
51915,0.234267504,0.149930056
51916,0.885366167,0.718770029
51917,0.129404604,0.055210379
51918,0.872987265,0.492916249
51919,0.572195473,0.1608021
51920,0.547462559,0.029469633
51921,0.808413494,0.066209504
51922,0.13060349,0.119108432
51923,0.898077699,0.100581673
51924,0.418236092,0.034863246
51925,0.920925343,0.046641824
51926,0.16918156,0.066098941
51927,0.157781906,0.149141191
51928,0.313018276,0.095637254
51929,0.112307698,0.037589588
51930,0.625133717,0.068757179
51931,0.091829483,0.092017032
51932,0.577116289,0.060770023
51933,0.72250737,0.88285443
51934,0.733349054,0.839243129
51935,0.1609048,0.043384738
51936,0.882802702,0.236385762
51937,0.908344372,0.550672238
51938,0.216263475,0.075244904
51939,0.224053257,0.094093922
51940,0.846313942,0.505778035
51941,0.87653509,0.063506929
51942,0.15034237,0.054040403
51943,0.938495783,0.506337754
51944,0.063207279,0.074369447
51945,0.239700115,0.123675647
51946,0.271172229,0.047511349
51947,0.903906849,0.030644466
51948,0.116291089,0.045424365
51949,0.926251677,0.052655074
51950,0.081953574,0.061974039
51951,0.481203964,0.051055415
51952,0.061199462,0.062867887
51953,0.394318537,0.102691274
51954,0.90313777,0.884759029
51955,0.247412104,0.202847336
51956,0.147538209,0.08751075
51957,0.931068673,0.117169084
51958,0.158914842,0.048848032
51959,0.494480178,0.953316306
51960,0.299975863,0.133028308
51961,0.152835531,0.065107573
51962,0.181402284,0.112718182
51963,0.168316646,0.087320781
51964,0.946711564,0.047102997
51965,0.545968365,0.209815351
51966,0.178741991,0.060986598
51967,0.142718597,0.109051539
51968,0.813594073,0.880166196
51969,0.916703424,0.04711532
51970,0.844960424,0.839718632
51971,0.162548863,0.049221465
51972,0.305586117,0.094016667
51973,0.190950651,0.072842453
51974,0.843056965,0.857422999
51975,0.105069786,0.064661539
51976,0.206448099,0.082541053
51977,0.840109932,0.885858474
51978,0.89773309,0.581667715
51979,0.438095428,0.041877674
51980,0.163191231,0.026824428
51981,0.594808825,0.078603496
51982,0.928872025,0.956714626
51983,0.134179807,0.126252027
51984,0.855861028,0.099288483
51985,0.279361844,0.131610071
51986,0.087702848,0.050513211
51987,0.186156684,0.086614195
51988,0.220515641,0.075031136
51989,0.15647012,0.098810134
51990,0.080021829,0.061536001
51991,0.812557572,0.072201174
51992,0.435209162,0.132331719
51993,0.884182824,0.29660517
51994,0.290227405,0.117490581
51995,0.11864651,0.132000607
51996,0.180904046,0.100661247
51997,0.141792418,0.141260622
51998,0.724691203,0.082640104
51999,0.891658667,0.019214949
52000,0.451605159,0.016581929
52001,0.126988844,0.07967687
52002,0.620820875,0.466253877
52003,0.881002939,0.790980445
52004,0.190326835,0.068548318
52005,0.221399001,0.140703969
52006,0.328798622,0.195274178
52007,0.148479137,0.07469422
52008,0.918948743,0.12885775
52009,0.158030741,0.098280781
52010,0.463455748,0.547384517
52011,0.180614979,0.110957874
52012,0.465059857,0.148466634
52013,0.466035578,0.074347864
52014,0.783473152,0.263998157
52015,0.134523178,0.0843598
52016,0.287015758,0.030984425
52017,0.26685864,0.067515438
52018,0.17397874,0.155099115
52019,0.378845698,0.198541231
52020,0.234732938,0.110252263
52021,0.112531895,0.094950687
52022,0.942273459,0.038109779
52023,0.853156338,0.248718257
52024,0.255099941,0.060416737
52025,0.852447818,0.365186927
52026,0.130175677,0.111592944
52027,0.23508389,0.098155422
52028,0.932805346,0.041147453
52029,0.977570883,0.077519667
52030,0.449490044,0.121741188
52031,0.632979523,0.142013705
52032,0.881027818,0.773418787
52033,0.072468893,0.090326148
52034,0.358323453,0.154537798
52035,0.67912856,0.04210868
52036,0.074030168,0.126817344
52037,0.787336414,0.084066977
52038,0.247343242,0.146987396
52039,0.432904415,0.101786514
52040,0.843733182,0.819683106
52041,0.093943282,0.07985572
52042,0.213767315,0.062927298
52043,0.133922154,0.120418304
52044,0.963846532,0.08006479
52045,0.738068508,0.037064314
52046,0.077442994,0.07448139
52047,0.47924011,0.228630095
52048,0.098408129,0.057171053
52049,0.130201719,0.47377908
52050,0.621280484,0.081021834
52051,0.172056622,0.141479232
52052,0.141604371,0.082813905
52053,0.165633511,0.103023773
52054,0.771307202,0.888061031
52055,0.48604076,0.171939996
52056,0.117112639,0.16199725
52057,0.740146227,0.185916344
52058,0.259917126,0.143291234
52059,0.385112795,0.15159636
52060,0.879355019,0.078291862
52061,0.109648265,0.087688277
52062,0.866767085,0.172847905
52063,0.967713072,0.082753656
52064,0.477132968,0.489918045
52065,0.205052718,0.07633418
52066,0.133622256,0.127547331
52067,0.094094412,0.107258546
52068,0.539799625,0.118551069
52069,0.765671821,0.140838254
52070,0.527905611,0.968067641
52071,0.065180767,0.108796095
52072,0.416256931,0.904495085
52073,0.920805638,0.030138065
52074,0.885821144,0.190207722
52075,0.065614347,0.055052243
52076,0.14364875,0.118655116
52077,0.064910918,0.071666769
52078,0.137676745,0.094749998
52079,0.185745471,0.189363835
52080,0.909886143,0.09076474
52081,0.869988632,0.018591039
52082,0.942228364,0.925707953
52083,0.148334712,0.132140041
52084,0.916239682,0.855171522
52085,0.807601744,0.101525772
52086,0.946314306,0.265861291
52087,0.086775668,0.063544488
52088,0.137564782,0.114314227
52089,0.596747023,0.25617555
52090,0.308547946,0.094645688
52091,0.249655566,0.093714091
52092,0.164974075,0.065335717
52093,0.715428562,0.036106214
52094,0.868542449,0.888830229
52095,0.119564994,0.090431483
52096,0.894343411,0.077703384
52097,0.406187046,0.173770552
52098,0.029191559,0.051537414
52099,0.907712515,0.207664738
52100,0.813065021,0.047727338
52101,0.637195748,0.399516156
52102,0.24433745,0.104656766
52103,0.203601743,0.052723718
52104,0.351766191,0.078165413
52105,0.767418015,0.125979661
52106,0.794982656,0.191593476
52107,0.284451033,0.072719591
52108,0.050999107,0.069479382
52109,0.862690053,0.043425345
52110,0.472352296,0.142736543
52111,0.236375171,0.095112036
52112,0.138938264,0.136573203
52113,0.165309683,0.098814615
52114,0.208842153,0.142634855
52115,0.22380373,0.110330437
52116,0.082413898,0.165189895
52117,0.200337648,0.108931809
52118,0.047363345,0.123304971
52119,0.226441522,0.073147182
52120,0.336833235,0.131897101
52121,0.63127731,0.135976339
52122,0.139631065,0.155954109
52123,0.088868165,0.066559559
52124,0.853983648,0.028406327
52125,0.888147294,0.535499537
52126,0.51657052,0.050887551
52127,0.643323297,0.199849318
52128,0.154822862,0.125844984
52129,0.17892928,0.10308101
52130,0.532332223,0.035245768
52131,0.578742234,0.118018408
52132,0.290938178,0.155620549
52133,0.724857855,0.030024131
52134,0.255146147,0.06430727
52135,0.932363768,0.12871135
52136,0.112047314,0.091918686
52137,0.89727427,0.121465175
52138,0.770960387,0.701752747
52139,0.12658621,0.123863448
52140,0.173445945,0.085705734
52141,0.428185709,0.072879712
52142,0.1757967,0.422089669
52143,0.919876853,0.04575084
52144,0.938321339,0.116019484
52145,0.900590083,0.676821825
52146,0.606361824,0.228531492
52147,0.859665301,0.236344911
52148,0.128360114,0.088435364
