respondent_id,xyz_vaccine,seasonal_vaccine
49007,0.109935366,0.016100949
49008,0.139243601,0.071451602
49009,0.904597554,0.157342224
49010,0.05383719,0.037122013
49011,0.08290486,0.092556057
49012,0.742715611,0.30767569
49013,0.582837844,0.028312421
49014,0.345483241,0.122509882
49015,0.568003303,0.216859979
49016,0.112311274,0.07382612
49017,0.451049513,0.092063059
49018,0.359554769,0.056682918
49019,0.848796636,0.498375684
49020,0.278225777,0.171804214
49021,0.33102839,0.010278923
49022,0.485616431,0.126971211
49023,0.167350203,0.110521671
49024,0.478058313,0.09091021
49025,0.202151711,0.042417292
49026,0.469633637,0.215412403
49027,0.73463352,0.381707157
49028,0.136257906,0.130075485
49029,0.819708798,0.495952462
49030,0.561268668,0.166193318
49031,0.490125378,0.814931915
49032,0.407095242,0.102467327
49033,0.380598043,0.044325087
49034,0.81163164,0.031786749
49035,0.322450807,0.400555864
49036,0.461786037,0.110843307
49037,0.618908888,0.120319767
49038,0.268896987,0.09086625
49039,0.726974759,0.413282004
49040,0.757410166,0.081635572
49041,0.187943036,0.119086757
49042,0.97166595,0.082164111
49043,0.160516447,0.019523896
49044,0.028482901,0.041996644
49045,0.056790103,0.010617937
49046,0.395145044,0.076019302
49047,0.619653206,0.821174935
49048,0.553438467,0.038212508
49049,0.041368766,0.02716593
49050,0.119868911,0.07061411
49051,0.08257653,0.052701332
49052,0.785595083,0.459897964
49053,0.765215417,0.074719573
49054,0.871577019,0.50976359
49055,0.140508461,0.075862996
49056,0.335500621,0.12455847
49057,0.789710947,0.485199935
49058,0.955075176,0.910263018
49059,0.202045163,0.036348773
49060,0.362839793,0.128586109
49061,0.935706155,0.824206879
49062,0.44102341,0.123427189
49063,0.929121005,0.816878056
49064,0.70840079,0.466533933
49065,0.909947049,0.729626536
49066,0.519381162,0.099401697
49067,0.836669309,0.084078104
49068,0.936416268,0.680360562
49069,0.089805615,0.068361135
49070,0.880120494,0.096444299
49071,0.96017251,0.798170457
49072,0.755468449,0.232463362
49073,0.735051974,0.05882003
49074,0.877559286,0.276499312
49075,0.517542018,0.213961475
49076,0.095380964,0.020408057
49077,0.040125621,0.168858963
49078,0.479410904,0.059150996
49079,0.097241321,0.027976731
49080,0.147541435,0.180739945
49081,0.742974804,0.515421178
49082,0.293394857,0.110632003
49083,0.79664929,0.053454786
49084,0.180545185,0.060897406
49085,0.107799422,0.032835602
49086,0.281823392,0.082532394
49087,0.318492556,0.412820078
49088,0.93878212,0.308514123
49089,0.863190216,0.830860323
49090,0.303248669,0.178219542
49091,0.477275659,0.316887294
49092,0.288395827,0.070317033
49093,0.103057992,0.012904656
49094,0.9008123,0.745765289
49095,0.855046313,0.04753365
49096,0.401953783,0.076385242
49097,0.828902279,0.1523909
49098,0.373674067,0.067654949
49099,0.770429299,0.126523319
49100,0.489732103,0.308357267
49101,0.950328167,0.115397871
49102,0.813599112,0.096643109
49103,0.018243053,0.048828066
49104,0.354210998,0.099512572
49105,0.538724477,0.197164039
49106,0.049478275,0.011067087
49107,0.461718282,0.140824043
49108,0.335763621,0.048625155
49109,0.17744864,0.022506806
49110,0.362089079,0.098271684
49111,0.227024848,0.082642435
49112,0.954668483,0.686222745
49113,0.098772477,0.066691848
49114,0.667710783,0.235216318
49115,0.223360988,0.070112305
49116,0.414364521,0.764806797
49117,0.024302097,0.012709674
49118,0.697755047,0.066509761
49119,0.486377705,0.265507814
49120,0.020598077,0.011186262
49121,0.29560945,0.021696491
49122,0.394774547,0.004426923
49123,0.436621762,0.705241124
49124,0.104507412,0.420701042
49125,0.2074524,0.056778869
49126,0.903620649,0.089269004
49127,0.79731361,0.035913043
49128,0.252151528,0.01552747
49129,0.17122714,0.042633259
49130,0.329308871,0.316347742
49131,0.786713407,0.393254347
49132,0.951726566,0.055541983
49133,0.041476331,0.044014672
49134,0.802546389,0.027558883
49135,0.157328086,0.029596263
49136,0.574566815,0.36250632
49137,0.344706616,0.027392568
49138,0.644731421,0.037632286
49139,0.044737057,0.017632675
49140,0.946741086,0.075466085
49141,0.181509495,0.180350005
49142,0.427815005,0.082878378
49143,0.024206547,0.030252226
49144,0.553335695,0.598385717
49145,0.209447479,0.066516137
49146,0.191362154,0.054837643
49147,0.145052085,0.021501365
49148,0.912193278,0.825815341
49149,0.792711655,0.283859384
49150,0.035743896,0.012928959
49151,0.373934746,0.087611113
49152,0.780315192,0.27467343
49153,0.276777649,0.162802832
49154,0.140208853,0.129106154
49155,0.779069925,0.371247717
49156,0.476099477,0.208682165
49157,0.838215599,0.130721856
49158,0.925614228,0.617254405
49159,0.167320819,0.139844319
49160,0.217668717,0.181044074
49161,0.126474158,0.049383883
49162,0.134433546,0.074066368
49163,0.054035244,0.0249563
49164,0.04733675,0.042590026
49165,0.401753112,0.14169964
49166,0.53918523,0.100074879
49167,0.257521348,0.092728947
49168,0.260806636,0.091172575
49169,0.050067494,0.010083473
49170,0.618157235,0.390942853
49171,0.768499588,0.691159292
49172,0.812720979,0.23006755
49173,0.804507256,0.410625183
49174,0.699189752,0.402437111
49175,0.964250462,0.222065994
49176,0.252444022,0.011171963
49177,0.831499721,0.607904839
49178,0.288151989,0.132745781
49179,0.775145474,0.493751524
49180,0.794214071,0.754559998
49181,0.673012172,0.383400559
49182,0.553051758,0.121760468
49183,0.761805999,0.116208573
49184,0.251907772,0.053332553
49185,0.471083891,0.290069586
49186,0.434185165,0.072350746
49187,0.072683141,0.007449291
49188,0.777954549,0.426005179
49189,0.843114262,0.054997376
49190,0.26819338,0.062146157
49191,0.866752412,0.192728614
49192,0.367976067,0.129362211
49193,0.349888565,0.018187642
49194,0.068385373,0.047435944
49195,0.416325465,0.193370027
49196,0.76706867,0.191864123
49197,0.121064269,0.077428771
49198,0.891057505,0.153647336
49199,0.1681633,0.051742977
49200,0.816001731,0.116426424
49201,0.387503276,0.464133348
49202,0.480977921,0.073163216
49203,0.766294847,0.563673534
49204,0.034265842,0.015942714
49205,0.968009749,0.129357203
49206,0.305589699,0.09832444
49207,0.95564715,0.836172406
49208,0.86328257,0.575129979
49209,0.881770252,0.018815214
49210,0.356455143,0.237073163
49211,0.385457791,0.191275556
49212,0.35754959,0.295073556
49213,0.47802909,0.246508594
49214,0.938158491,0.152941259
49215,0.687722543,0.209507983
49216,0.722689318,0.486995131
49217,0.667614194,0.489100416
49218,0.850050549,0.431899652
49219,0.490622907,0.197856234
49220,0.166584,0.051670448
49221,0.301825471,0.080744768
49222,0.42796778,0.514571333
49223,0.419361922,0.233605833
49224,0.395052041,0.135551263
49225,0.902356047,0.679503749
49226,0.911700584,0.0920319
49227,0.088089677,0.122852468
49228,0.196534401,0.246702976
49229,0.154228137,0.073335944
49230,0.073644016,0.508473902
49231,0.916327015,0.823691022
49232,0.865850268,0.422306233
49233,0.143715953,0.097506038
49234,0.808131033,0.082225072
49235,0.947360093,0.613862883
49236,0.10605365,0.084030602
49237,0.968685848,0.835442385
49238,0.882461557,0.575045025
49239,0.902888175,0.664658348
49240,0.170869206,0.019567643
49241,0.905736729,0.189695202
49242,0.489771042,0.231759015
49243,0.010136585,0.08886124
49244,0.047278303,0.025323869
49245,0.959332148,0.895654165
49246,0.961945819,0.799839769
49247,0.675518989,0.747661835
49248,0.056687186,0.011543559
49249,0.514593656,0.324676933
49250,0.148075041,0.03948779
49251,0.277156147,0.155349696
49252,0.753820139,0.13287597
49253,0.214796472,0.061708448
49254,0.24137724,0.734081272
49255,0.82916466,0.121488513
49256,0.37575454,0.092464143
49257,0.032743573,0.017329992
49258,0.086007386,0.267696639
49259,0.008459424,0.055529796
49260,0.280126328,0.227349354
49261,0.154770953,0.063519978
49262,0.245564082,0.034320093
49263,0.092514679,0.048536859
49264,0.742623889,0.097189216
49265,0.441655261,0.364425308
49266,0.099415318,0.110373544
49267,0.512238185,0.280593937
49268,0.255886404,0.042760014
49269,0.097679758,0.10018717
49270,0.097737494,0.014529097
49271,0.891481197,0.362166844
49272,0.381141728,0.259482676
49273,0.535096567,0.335408322
49274,0.228916779,0.150129998
49275,0.960708983,0.11957753
49276,0.789426612,0.162302889
49277,0.011071083,0.044416845
49278,0.949328979,0.733199132
49279,0.212752781,0.192092425
49280,0.16838682,0.133606848
49281,0.542551813,0.266996788
49282,0.182177991,0.058240354
49283,0.582605917,0.090427689
49284,0.213881932,0.099787878
49285,0.33744873,0.105862546
49286,0.678113124,0.050936614
49287,0.769188686,0.540315897
49288,0.0266133,0.014135604
49289,0.805595599,0.135503881
49290,0.677720912,0.582214841
49291,0.618988389,0.288992921
49292,0.640567827,0.196854906
49293,0.207262379,0.086864506
49294,0.119330262,0.041138099
49295,0.088893822,0.339178123
49296,0.368958846,0.003776276
49297,0.887713312,0.10823039
49298,0.393116953,0.013162926
49299,0.384699685,0.144021949
49300,0.376348067,0.12502454
49301,0.040087658,0.02715514
49302,0.209984625,0.092760798
49303,0.788532486,0.123988652
49304,0.391100864,0.015305782
49305,0.051017421,0.044380527
49306,0.570104833,0.127251206
49307,0.365454694,0.121283023
49308,0.900312243,0.122785143
49309,0.459444303,0.184370259
49310,0.458622906,0.023367698
49311,0.795467793,0.032842298
49312,0.57924597,0.174119672
49313,0.248874224,0.066855573
49314,0.447836636,0.255247975
49315,0.023524762,0.010491779
49316,0.820118322,0.423399096
49317,0.235624346,0.037452028
49318,0.283793645,0.110622606
49319,0.041938288,0.061455062
49320,0.454839434,0.180413609
49321,0.341769371,0.078612921
49322,0.818078943,0.068911679
49323,0.925696888,0.424808548
49324,0.440220335,0.26487938
49325,0.85912182,0.14715065
49326,0.061803536,0.018546275
49327,0.247971056,0.18549712
49328,0.540099327,0.152896971
49329,0.690196655,0.07858298
49330,0.194682618,0.094090121
49331,0.032205234,0.112920468
49332,0.624943648,0.037145828
49333,0.10570341,0.013735198
49334,0.773706225,0.154770595
49335,0.687223097,0.360926645
49336,0.031675965,0.058865112
49337,0.50851067,0.389607682
49338,0.015813481,0.021388173
49339,0.652490507,0.13100373
49340,0.100924393,0.139282317
49341,0.053258697,0.067780161
49342,0.345512486,0.139172416
49343,0.137703601,0.016032723
49344,0.627440336,0.138726881
49345,0.887728473,0.685603935
49346,0.283611886,0.272406826
49347,0.137518767,0.045066637
49348,0.791280225,0.344174246
49349,0.054065056,0.017672983
49350,0.824283883,0.068318805
49351,0.111348957,0.05851758
49352,0.417722075,0.129231686
49353,0.707148313,0.036650198
49354,0.533400516,0.013691189
49355,0.642862546,0.107295155
49356,0.235338608,0.075358873
49357,0.388905851,0.165426615
49358,0.894765286,0.098590132
49359,0.191112858,0.105323322
49360,0.25460032,0.059735784
49361,0.063381921,0.102122188
49362,0.031873527,0.023275254
49363,0.365997824,0.265156677
49364,0.33787922,0.09224293
49365,0.706447089,0.648381865
49366,0.612660725,0.601523627
49367,0.849896672,0.099922768
49368,0.584006217,0.293606199
49369,0.576644078,0.06215468
49370,0.889756214,0.808709382
49371,0.347851529,0.403354963
49372,0.265708966,0.092219316
49373,0.31944909,0.100574927
49374,0.017768472,0.039967612
49375,0.40942479,0.185764365
49376,0.279623994,0.07350921
49377,0.682739816,0.039154701
49378,0.845949217,0.196455393
49379,0.052099816,0.008507119
49380,0.922632053,0.809168379
49381,0.150271707,0.401039598
49382,0.029478992,0.019865134
49383,0.920519048,0.310476035
49384,0.137136574,0.027348836
49385,0.309495837,0.095210649
49386,0.160302224,0.022213303
49387,0.232704306,0.12024183
49388,0.677087494,0.242142198
49389,0.685643441,0.120665657
49390,0.163884931,0.066206807
49391,0.069284094,0.043328593
49392,0.324061777,0.072782213
49393,0.458327054,0.04616995
49394,0.478677779,0.219034868
49395,0.389515405,0.273608323
49396,0.437767805,0.234644891
49397,0.842342007,0.207038617
49398,0.041867246,0.068474989
49399,0.040303958,0.016605745
49400,0.046774934,0.009303266
49401,0.711090887,0.318744382
49402,0.873673032,0.296778711
49403,0.824966225,0.510123871
49404,0.591814402,0.015752083
49405,0.217255499,0.07998669
49406,0.417368963,0.223255222
49407,0.509666657,0.033801848
49408,0.308213641,0.088296336
49409,0.612054283,0.064678445
49410,0.551040746,0.198907315
49411,0.744492126,0.204790455
49412,0.740855531,0.391650188
49413,0.198749966,0.142059338
49414,0.140530069,0.079627609
49415,0.399287778,0.173451809
49416,0.974854499,0.846575713
49417,0.373439848,0.118763308
49418,0.379696286,0.187133939
49419,0.927532327,0.366784643
49420,0.800345795,0.040777834
49421,0.333732771,0.046235683
49422,0.696568052,0.39026055
49423,0.062948249,0.026208884
49424,0.099131495,0.017676302
49425,0.200516432,0.035358482
49426,0.823776144,0.316263115
49427,0.17305546,0.114094898
49428,0.943367944,0.126898392
49429,0.472357288,0.300139224
49430,0.086526127,0.036261068
49431,0.803844846,0.269679399
49432,0.213999367,0.038334925
49433,0.55585009,0.243861792
49434,0.19850193,0.171794662
49435,0.801981287,0.359511737
49436,0.475281877,0.199586458
49437,0.592452446,0.182683484
49438,0.130215072,0.028228863
49439,0.097435712,0.025656967
49440,0.616188504,0.127475287
49441,0.961901656,0.451045001
49442,0.141577975,0.028111694
49443,0.042855189,0.106766888
49444,0.853626026,0.37133827
49445,0.460468432,0.057355372
49446,0.148417852,0.047423376
49447,0.763765252,0.689154323
49448,0.921506221,0.582010974
49449,0.84824514,0.641031222
49450,0.480297335,0.092170918
49451,0.85063368,0.280056143
49452,0.155695212,0.134572978
49453,0.186186037,0.197623496
49454,0.983489614,0.746152924
49455,0.656045882,0.204776707
49456,0.210724053,0.077879686
49457,0.905931716,0.489148879
49458,0.187461,0.132389881
49459,0.88001282,0.070593218
49460,0.386612069,0.202910059
49461,0.705074403,0.817842371
49462,0.738943514,0.042079523
49463,0.915100909,0.747494819
49464,0.098205619,0.034578672
49465,0.894237885,0.193523141
49466,0.091318479,0.050814282
49467,0.872124603,0.097048787
49468,0.90863366,0.831219517
49469,0.092607083,0.049714549
49470,0.581896705,0.207203792
49471,0.740529715,0.080513081
49472,0.035733863,0.047770515
49473,0.657113682,0.445950714
49474,0.467879596,0.07743619
49475,0.248722603,0.033909566
49476,0.324749882,0.033173444
49477,0.952732876,0.064915959
49478,0.748406117,0.570038498
49479,0.875342146,0.26928394
49480,0.128459484,0.087323065
49481,0.714068164,0.031388237
49482,0.437859434,0.103644542
49483,0.484857176,0.136502639
49484,0.115752486,0.041415977
49485,0.030714264,0.128093419
49486,0.187802178,0.18765826
49487,0.127237963,0.120716979
49488,0.76779558,0.52277309
49489,0.523414776,0.009468362
49490,0.086371918,0.08212732
49491,0.155167031,0.094012025
49492,0.227621845,0.075161522
49493,0.16406462,0.135670251
49494,0.144576744,0.014254532
49495,0.732312683,0.296908788
49496,0.060459554,0.012087498
49497,0.148721875,0.05911375
49498,0.107768961,0.081680815
49499,0.582143981,0.120172411
49500,0.840959399,0.05506576
49501,0.26622043,0.063704791
49502,0.716282018,0.55723991
49503,0.242307689,0.120902832
49504,0.320483509,0.060842517
49505,0.857868162,0.04872491
49506,0.623765235,0.167368832
49507,0.143039243,0.081156035
49508,0.260355522,0.024017007
49509,0.318439948,0.092091182
49510,0.72338509,0.069555447
49511,0.350894976,0.403714388
49512,0.480290559,0.599728611
49513,0.131669852,0.092286923
49514,0.285422071,0.105657144
49515,0.620334426,0.126239906
49516,0.60354946,0.573114565
49517,0.712589258,0.214313682
49518,0.756572436,0.160386872
49519,0.809914116,0.440679759
49520,0.469049829,0.219925447
49521,0.39847189,0.425670005
49522,0.651847678,0.356256986
49523,0.533618161,0.076783737
49524,0.268467269,0.068150509
49525,0.013009278,0.005479594
49526,0.697009605,0.523102931
49527,0.810651677,0.128273084
49528,0.726392872,0.028345118
49529,0.091265475,0.060603434
49530,0.830440392,0.676764422
49531,0.583728348,0.25622707
49532,0.377519528,0.085198452
49533,0.740564154,0.421756495
49534,0.157714633,0.093370097
49535,0.136920098,0.096293531
49536,0.241767698,0.149462665
49537,0.884873184,0.670179304
